"Index", "Date", "TotalDeposit"
1,	4/10,	2000
2,	4/9,	350.19
3,	4/8,	3000.01
4,	4/7,	1800
5,	4/6,	431.79
6,	4/5,	809.79
7,	4/4,	300
8,	4/3,	280.23
9,	4/2,	1500
10,	4/1,	6000
11,	3/31,	1200
12,	3/30,	632.79
13,	3/29,	4000
14,	3/28,	923
15,	3/27,	560
16,	3/26,	43.23
17,	3/25,	400.23
18,	3/24,	1019
19,	3/23,	2500
20,	3/22,	700
21,	3/21,	630
22,	3/20,	2800
23,	3/19,	1800
24,	3/18,	700
25,	3/17,	603
26,	3/16,	100.19
27,	2/15,	2000.79
28,	3/14,	460.50
29,	3/13,	1300
30,	3/12,	780
31,	3/11,	1500
32,	3/10,	1520
33,	3/9,	143
34,	3/8,	800
35,	3/7,	979.01
36,	3/6,	8200
37,	3/5,	3000
38,	3/4,	143
39,	3/3,	499.01
40,	3/2,	2010
41,	3/1,	780
42,	2/28,	123.63
43,	2/27,	140.79
44,	2/26,	1600
45,	2/25,	300
46,	2/24,	2040.79
47,	2/23,	783
48,	2/22,	212
49,	2/21,	496
50,	2/20,	900
51,	2/19,	630
52,	2/18,	458
53,	2/17,	473
54,	2/16,	265
55,	2/15,	478
56,	2/14,	1220
57,	2/13,	4893
58,	2/12,	1250
59,	2/11,	1777
60,	2/10,	528
61,	2/9,	3000
62,	2/8,	530
63,	2/7,	780
64,	2/6,	632
65,	2/5,	789
66,	2/4,	2145
67,	2/3,	2010
68,	2/2,	2398
69,	2/1,	1324
70,	1/31,	200
71,	1/30,	980
72,	1/29,	650
73,	1/28,	720.79
74,	1/27,	200.31
75,	1/26,	800.20
76,	1/25,	1500.03
77,	1/24,	561
78,	1/23,	720
79,	1/22,	74.97
80,	1/21,	128
81,	1/20,	1000
82,	1/19,	3080
83,	1/18,	340.00
84,	1/17,	763.29
85,	1/16,	3300
86,	1/15,	2839.02
87,	1/14,	158
88,	1/13,	430

